epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
68,33245,1.48432,1.31228,1.43984,0.63633,0.59157,0.63705,0.33077,1.59039,1.32677,1.56901,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
69,33746.6,1.4762,1.30471,1.43293,0.63806,0.59455,0.63766,0.33113,1.59044,1.32487,1.56839,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
70,34262.6,1.47156,1.29114,1.42832,0.63931,0.59103,0.63768,0.33126,1.59079,1.32336,1.56791,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
71,34806.2,1.4712,1.29301,1.42753,0.64017,0.59247,0.63727,0.33122,1.59104,1.32274,1.56716,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
72,35316.1,1.47294,1.29544,1.43167,0.64229,0.58988,0.63723,0.33177,1.59183,1.32159,1.56699,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314
73,35798.3,1.45752,1.27558,1.41848,0.63879,0.59635,0.63782,0.33164,1.5916,1.32129,1.56622,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
74,36277.2,1.46241,1.2733,1.41823,0.6432,0.59384,0.63868,0.33195,1.59177,1.32007,1.56559,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182
75,36764.7,1.45282,1.26304,1.41522,0.64218,0.59394,0.63771,0.33182,1.59296,1.31899,1.56584,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116
76,37287.7,1.44952,1.24706,1.40694,0.64274,0.59158,0.63844,0.33212,1.59409,1.31851,1.56583,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
77,37806.1,1.44898,1.25048,1.40508,0.64454,0.59234,0.63905,0.33183,1.59486,1.3171,1.56523,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984
