epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
56,22105,1.51951,1.48296,1.37347,0.65488,0.57699,0.63199,0.33156,1.57543,1.41139,1.44218,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637
57,22512.6,1.50468,1.46234,1.36162,0.65369,0.57885,0.63266,0.33244,1.57596,1.40981,1.44186,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304
58,22931.4,1.50939,1.45754,1.36414,0.65251,0.5815,0.63308,0.33262,1.57577,1.40867,1.4411,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
59,23352.9,1.50353,1.45915,1.36287,0.65619,0.57885,0.63343,0.33257,1.57543,1.40735,1.44097,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172
60,23751.4,1.50343,1.44827,1.36136,0.65778,0.57951,0.63413,0.33248,1.57631,1.40656,1.44089,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106
61,24157.5,1.49779,1.43855,1.35603,0.65204,0.5847,0.63467,0.33294,1.57577,1.40556,1.44021,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
62,24583.8,1.49049,1.43044,1.348,0.65505,0.58214,0.63428,0.3331,1.57584,1.40486,1.43981,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974
63,24995.7,1.48718,1.42847,1.35206,0.65696,0.58037,0.63508,0.33301,1.57608,1.40369,1.43954,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908
64,25401.5,1.48369,1.42358,1.34643,0.6517,0.58361,0.63498,0.33346,1.57594,1.40286,1.43876,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
65,25806.5,1.48324,1.41439,1.34517,0.65518,0.58235,0.63498,0.33394,1.57537,1.40263,1.43794,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776
66,26204.4,1.4793,1.40513,1.33984,0.65032,0.5869,0.63635,0.33435,1.5753,1.40036,1.43763,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571
67,26506,1.47472,1.40644,1.34087,0.64548,0.59358,0.63842,0.33451,1.57547,1.39917,1.43777,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
68,26820.6,1.47388,1.39259,1.33636,0.64387,0.59415,0.63857,0.33492,1.57588,1.39755,1.43769,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
69,27121.6,1.46949,1.38836,1.33389,0.6462,0.59237,0.63877,0.33471,1.57634,1.3963,1.43748,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
