epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
68,36974.1,1.49872,1.35504,1.361,0.65564,0.57722,0.63325,0.33234,1.56865,1.31703,1.44144,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
69,37513.4,1.48991,1.34927,1.35743,0.65256,0.57726,0.63243,0.33294,1.56883,1.31634,1.44107,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
70,38048.9,1.49126,1.3389,1.35552,0.65414,0.57831,0.63212,0.3326,1.56895,1.31512,1.441,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
71,38585.2,1.48851,1.33036,1.34823,0.65139,0.58007,0.63246,0.33262,1.56929,1.31427,1.44053,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
72,39124.6,1.48435,1.32267,1.34991,0.65819,0.57485,0.63299,0.33337,1.56934,1.31294,1.44009,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314
73,39655.5,1.4802,1.31288,1.34735,0.66027,0.5751,0.63355,0.33317,1.56951,1.31222,1.43963,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
74,40199.3,1.47798,1.31988,1.34675,0.65457,0.57625,0.63304,0.33291,1.56972,1.31138,1.43913,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182
75,40743.9,1.47514,1.30612,1.3411,0.65427,0.57717,0.63283,0.33255,1.57009,1.3107,1.43865,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116
76,41281.9,1.47463,1.30665,1.34215,0.65473,0.57783,0.63269,0.33293,1.57004,1.3093,1.43791,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
77,41826.3,1.46663,1.30304,1.3343,0.65683,0.57537,0.63232,0.33331,1.57045,1.30897,1.43738,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984
78,42369.8,1.4673,1.28478,1.33361,0.65482,0.57717,0.63239,0.33328,1.57087,1.30793,1.43712,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918
79,42913.5,1.46789,1.29163,1.33507,0.65573,0.57641,0.6326,0.33366,1.57184,1.30611,1.43698,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
80,43458.7,1.46509,1.28202,1.33054,0.65251,0.58117,0.63361,0.33342,1.5722,1.30476,1.43683,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786
81,43997.3,1.45438,1.27335,1.32567,0.65221,0.5822,0.63354,0.33341,1.57251,1.30338,1.43615,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472
82,44531.6,1.44778,1.26246,1.32053,0.65006,0.58258,0.63369,0.33348,1.57305,1.30241,1.43604,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
83,45074.1,1.44763,1.25526,1.31839,0.64971,0.58309,0.63373,0.33359,1.57362,1.3016,1.43588,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588
84,45612.5,1.44178,1.25387,1.31571,0.64892,0.58359,0.63416,0.33394,1.57418,1.30052,1.4356,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522
85,46149.3,1.43913,1.23926,1.31196,0.65272,0.58333,0.63454,0.33421,1.57439,1.29953,1.43533,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
86,46690.5,1.43554,1.23563,1.30982,0.65225,0.58382,0.63521,0.33431,1.57522,1.29876,1.43538,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439
87,47225.4,1.43909,1.22734,1.30905,0.65391,0.58453,0.63572,0.33439,1.57616,1.29759,1.4356,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324
88,47768.2,1.42888,1.21763,1.30401,0.65715,0.58409,0.63625,0.33475,1.57711,1.29669,1.43597,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
89,48309.6,1.42894,1.22066,1.30118,0.65896,0.58335,0.63645,0.33475,1.57806,1.29604,1.43611,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192
90,48847.1,1.42567,1.21374,1.30234,0.65686,0.58285,0.63706,0.33487,1.5788,1.29528,1.43604,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126
91,49379.5,1.42012,1.20289,1.29784,0.65808,0.58356,0.63751,0.33454,1.57916,1.29497,1.43602,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
92,49898.6,1.41585,1.20237,1.29617,0.65825,0.58403,0.63822,0.3349,1.58003,1.29474,1.43631,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994
93,50441.8,1.41223,1.18597,1.291,0.65943,0.58443,0.63802,0.33516,1.58086,1.29407,1.43616,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928
94,50982.9,1.40921,1.18551,1.29141,0.66103,0.58389,0.63746,0.3354,1.58218,1.29302,1.43641,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
95,51529.5,1.40693,1.17901,1.28784,0.66305,0.58019,0.63664,0.33506,1.58372,1.29163,1.43694,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796
96,52073.5,1.39853,1.17639,1.28121,0.66321,0.57936,0.63699,0.33506,1.58484,1.29071,1.43704,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373
97,52618.9,1.39654,1.16323,1.27715,0.66432,0.58009,0.63714,0.33453,1.58678,1.28984,1.43761,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
98,53169.4,1.39275,1.1509,1.27697,0.66044,0.58169,0.6368,0.33479,1.58815,1.28842,1.43772,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598
99,53708.8,1.38496,1.14683,1.27043,0.66118,0.58183,0.63704,0.3347,1.58933,1.28852,1.43808,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532
100,54253.9,1.38651,1.14294,1.27073,0.65898,0.58321,0.63666,0.33456,1.59041,1.28781,1.43794,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
101,54770.5,1.37335,1.12751,1.26749,0.65855,0.584,0.63678,0.33475,1.59169,1.28663,1.438,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034
102,55307.3,1.37539,1.12813,1.26908,0.65891,0.58401,0.63707,0.3346,1.59289,1.28541,1.438,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334
103,55853.4,1.36697,1.11723,1.25853,0.65887,0.5837,0.63651,0.33447,1.59387,1.28442,1.43809,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
104,56398.7,1.3608,1.11087,1.25461,0.65674,0.58585,0.63721,0.33418,1.59492,1.28339,1.43793,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
105,56940.9,1.36071,1.10077,1.25375,0.65809,0.58371,0.63677,0.3342,1.59663,1.28356,1.43862,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
106,57484.5,1.35609,1.09393,1.25177,0.66048,0.58438,0.63659,0.33426,1.59786,1.28303,1.43905,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
107,58019,1.35078,1.09245,1.2498,0.66248,0.58245,0.63649,0.33412,1.59898,1.28262,1.43929,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
108,58563,1.34459,1.08419,1.24438,0.66173,0.58386,0.6365,0.33391,1.60071,1.28181,1.43984,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
109,59111.9,1.3459,1.08208,1.24792,0.66501,0.58069,0.63666,0.33353,1.60204,1.28154,1.44034,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
110,59657.6,1.33451,1.07262,1.23961,0.66698,0.57947,0.63711,0.33339,1.60372,1.28161,1.44068,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806
111,60196.6,1.33463,1.06304,1.23795,0.6691,0.57566,0.63699,0.33335,1.60482,1.28169,1.44101,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274
112,60744.6,1.33326,1.06193,1.23497,0.67029,0.57619,0.63715,0.33312,1.60668,1.28171,1.4417,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
113,61285.2,1.32682,1.04809,1.23029,0.66859,0.57823,0.63785,0.33249,1.60779,1.28171,1.44205,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608
114,61825.6,1.31439,1.03687,1.22552,0.6746,0.57585,0.63813,0.33219,1.60912,1.28234,1.44294,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542
