epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
53,23332.2,1.53315,1.41869,1.49763,0.65797,0.57751,0.6346,0.32852,1.59263,1.34402,1.59316,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568
54,23775.7,1.52997,1.41168,1.49707,0.65852,0.57721,0.6347,0.3285,1.59256,1.34294,1.59233,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502
55,24221.9,1.52803,1.40916,1.49998,0.66202,0.57747,0.63459,0.32892,1.59277,1.34229,1.59172,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
56,24653.5,1.53224,1.40415,1.49266,0.66125,0.57594,0.63508,0.32896,1.59317,1.34053,1.59127,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637
57,25088.4,1.52037,1.38447,1.47708,0.66117,0.57717,0.63467,0.32932,1.59408,1.33967,1.5909,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304
58,25528.1,1.52309,1.37906,1.4851,0.66509,0.5764,0.63525,0.3296,1.59362,1.33929,1.58957,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
59,25964.4,1.51726,1.38034,1.47914,0.66137,0.57987,0.63512,0.32976,1.59331,1.33868,1.58846,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172
60,26408.2,1.51853,1.3697,1.48026,0.6618,0.5803,0.63566,0.32971,1.59405,1.33783,1.58832,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106
61,26853.2,1.51408,1.35866,1.47262,0.66048,0.58166,0.63643,0.32997,1.594,1.33742,1.58689,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
62,27287.9,1.50011,1.35376,1.46546,0.65977,0.58224,0.6368,0.33032,1.59467,1.33665,1.58657,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974
63,27726.9,1.50023,1.34734,1.46843,0.66204,0.58218,0.63744,0.33049,1.59492,1.33578,1.58614,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908
64,28162.6,1.49621,1.33989,1.46405,0.66306,0.5824,0.63762,0.33082,1.59557,1.33497,1.5863,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
65,28618.4,1.49229,1.33828,1.45522,0.66166,0.58171,0.63751,0.33081,1.59613,1.33421,1.58585,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776
66,29069.5,1.49222,1.32888,1.45497,0.6602,0.58234,0.63814,0.33158,1.59642,1.33253,1.58529,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571
