epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
32,14900.6,1.60238,1.71298,1.73098,0.64034,0.5559,0.61436,0.31489,1.58992,1.46027,1.7443,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954
33,15359.8,1.59884,1.71006,1.73227,0.6459,0.56081,0.61874,0.31941,1.58614,1.44787,1.74296,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888
34,15830.9,1.58453,1.69877,1.72305,0.63327,0.56147,0.61942,0.319,1.58171,1.44911,1.74038,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
35,16302.5,1.59046,1.68387,1.72215,0.63885,0.56038,0.61798,0.31863,1.58113,1.44645,1.73937,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756
36,16767.1,1.58497,1.66907,1.71501,0.63802,0.56648,0.61936,0.3187,1.5844,1.43752,1.73974,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769
37,17244.7,1.57922,1.6669,1.7123,0.63976,0.56485,0.61985,0.31936,1.58473,1.43392,1.74128,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
38,17712.9,1.57632,1.65193,1.70688,0.63856,0.56921,0.62268,0.32177,1.58409,1.42825,1.73929,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558
39,18188,1.56694,1.64577,1.70265,0.64299,0.5707,0.62522,0.32387,1.58357,1.426,1.73847,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492
40,18635.7,1.5678,1.63699,1.69704,0.63854,0.5715,0.62521,0.32484,1.58354,1.42432,1.73678,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
41,19093.7,1.55505,1.62538,1.68189,0.64199,0.56767,0.62573,0.3257,1.58105,1.42318,1.73305,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736
42,19545.6,1.55963,1.62429,1.68238,0.63984,0.57169,0.62691,0.32657,1.57934,1.41994,1.72992,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294
43,19997.5,1.55652,1.61209,1.68128,0.63698,0.57628,0.6274,0.328,1.57957,1.41476,1.72876,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
44,20445.4,1.55049,1.59954,1.67394,0.63361,0.57937,0.62857,0.32813,1.57837,1.40957,1.72587,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162
45,20897.8,1.55233,1.59294,1.67464,0.64375,0.57492,0.62894,0.32855,1.57783,1.4068,1.72512,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096
46,21352.1,1.5497,1.58479,1.67299,0.63933,0.57609,0.62936,0.32861,1.579,1.40405,1.72482,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
47,21802.3,1.54842,1.5763,1.66702,0.63795,0.57768,0.63007,0.32883,1.579,1.40277,1.72433,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964
48,22260.4,1.53585,1.5692,1.66022,0.64019,0.57753,0.63053,0.32972,1.57878,1.40001,1.72303,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898
49,22710.8,1.53212,1.55577,1.65594,0.64089,0.57867,0.63089,0.32989,1.57948,1.39756,1.72257,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
50,23172.2,1.53624,1.5546,1.65497,0.63604,0.58091,0.63119,0.32966,1.58026,1.39596,1.72237,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766
51,23644.4,1.53087,1.54795,1.65349,0.63808,0.57957,0.63298,0.33064,1.57927,1.39317,1.72152,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067
52,24128,1.52666,1.53238,1.6471,0.64135,0.57841,0.63294,0.33098,1.57996,1.3917,1.72144,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
53,24592.8,1.51988,1.52766,1.64386,0.63864,0.5822,0.63418,0.33156,1.58077,1.3901,1.72176,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568
54,25062.7,1.51577,1.5174,1.63682,0.63746,0.58383,0.6344,0.33195,1.58049,1.388,1.72066,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502
55,25525.4,1.51407,1.51153,1.63713,0.63814,0.58553,0.6345,0.33211,1.58148,1.38593,1.72123,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
56,25991.6,1.51922,1.51282,1.63246,0.63553,0.58933,0.63548,0.33218,1.58218,1.38513,1.72119,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637
57,26460.1,1.51151,1.49764,1.62416,0.63474,0.58663,0.6352,0.33201,1.58268,1.38339,1.72094,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304
58,26931.7,1.51181,1.48018,1.62181,0.63536,0.58872,0.63567,0.3326,1.58309,1.38197,1.72046,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
59,27413.9,1.50494,1.49068,1.6228,0.63485,0.59141,0.63747,0.33323,1.58366,1.38012,1.71993,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172
60,27886.7,1.50472,1.47197,1.61878,0.63662,0.59023,0.63787,0.33331,1.58381,1.37864,1.71895,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106
61,28359.5,1.50001,1.46172,1.6105,0.63366,0.59221,0.63743,0.33264,1.58422,1.37685,1.71867,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
62,28839.1,1.49078,1.45232,1.60631,0.63696,0.58982,0.63808,0.33302,1.58461,1.37631,1.71829,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974
63,29395.7,1.49126,1.45424,1.59875,0.63723,0.58959,0.6383,0.33289,1.58495,1.37536,1.71768,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908
64,29950.6,1.48895,1.44469,1.59818,0.63684,0.59034,0.63876,0.33334,1.5851,1.37378,1.71677,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
65,30502.5,1.48568,1.4351,1.59072,0.63625,0.59326,0.63899,0.33351,1.5855,1.37298,1.71556,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776
66,31063.1,1.48435,1.42743,1.58908,0.63628,0.59547,0.63896,0.33363,1.58616,1.37132,1.715,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571
67,31634.8,1.48223,1.4256,1.58908,0.64036,0.5936,0.63923,0.33415,1.58653,1.37011,1.71438,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
68,32111.6,1.47429,1.41425,1.58445,0.63783,0.5953,0.6393,0.33475,1.58698,1.3684,1.71419,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
69,32599.9,1.46897,1.40508,1.57779,0.63798,0.59509,0.63995,0.33474,1.58723,1.36724,1.71366,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
70,33163.2,1.46695,1.39195,1.57568,0.64183,0.59239,0.64032,0.33427,1.58793,1.36618,1.71347,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
71,33745.8,1.46563,1.39178,1.57211,0.63605,0.59769,0.64102,0.33487,1.5886,1.3648,1.71374,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
72,34300.9,1.46552,1.3864,1.5729,0.63612,0.59661,0.64119,0.33548,1.58912,1.36298,1.71312,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314
73,34877.2,1.45401,1.36668,1.55751,0.63083,0.59857,0.64156,0.33543,1.58956,1.36215,1.71235,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
74,35386.8,1.45719,1.36633,1.5584,0.63689,0.59472,0.64108,0.33581,1.59083,1.36026,1.71264,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182
75,35848.1,1.44776,1.35452,1.56168,0.63255,0.59437,0.64022,0.3355,1.59146,1.35903,1.71226,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116
76,36339.4,1.44229,1.34364,1.551,0.63105,0.59376,0.63942,0.33565,1.59247,1.35751,1.71242,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
77,36876.1,1.4458,1.34337,1.55655,0.63254,0.59368,0.63927,0.3357,1.59319,1.35635,1.71228,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984
78,37393.7,1.43775,1.33635,1.54825,0.63253,0.59385,0.63927,0.33581,1.59399,1.35524,1.7122,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918
79,37888.6,1.43952,1.33544,1.55023,0.63523,0.59141,0.63962,0.33589,1.59518,1.35374,1.71253,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
80,38369.3,1.4283,1.31959,1.5323,0.63615,0.58897,0.63912,0.3352,1.5964,1.3531,1.71272,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786
81,38878,1.4302,1.31796,1.53328,0.63984,0.58756,0.63973,0.3353,1.59803,1.35239,1.71238,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472
82,39370.3,1.4243,1.3052,1.53346,0.63416,0.59567,0.64004,0.33528,1.59938,1.35111,1.71228,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
83,39858,1.42057,1.30565,1.53046,0.63319,0.5968,0.6399,0.33521,1.60081,1.35059,1.71245,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588
84,40344.4,1.4179,1.29569,1.52435,0.63309,0.59945,0.64015,0.33533,1.60216,1.34903,1.71245,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522
85,40836.7,1.41258,1.28658,1.52167,0.63421,0.60032,0.64042,0.3357,1.60347,1.34849,1.71261,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
86,41360.3,1.40527,1.27558,1.51696,0.63438,0.60048,0.64049,0.33515,1.60449,1.34828,1.71263,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439
87,41877,1.40433,1.27519,1.51515,0.63451,0.6004,0.63944,0.3354,1.60572,1.34748,1.71289,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324
88,42383.1,1.40242,1.26728,1.51603,0.63592,0.60242,0.64082,0.33567,1.60752,1.34732,1.7131,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
89,42882.9,1.39436,1.25002,1.50821,0.63308,0.60428,0.64098,0.33523,1.60873,1.34717,1.71328,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192
90,43383.3,1.39448,1.2431,1.49983,0.63877,0.60104,0.6411,0.33478,1.61045,1.34623,1.71331,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126
91,43886.8,1.38705,1.24204,1.49832,0.63587,0.60421,0.64161,0.33466,1.61212,1.34588,1.71362,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
92,44385,1.38598,1.23543,1.49283,0.63475,0.60536,0.64158,0.33472,1.61334,1.34688,1.71337,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994
93,44871.1,1.37748,1.22361,1.48796,0.63715,0.59944,0.64079,0.33467,1.61438,1.3472,1.71358,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928
94,45371.7,1.37493,1.21837,1.48622,0.63393,0.60444,0.64087,0.33465,1.61634,1.34675,1.71474,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
95,45903.6,1.36764,1.20908,1.48384,0.63601,0.60464,0.64071,0.33417,1.61788,1.34745,1.71438,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796
96,46447.9,1.36979,1.20389,1.48156,0.6375,0.60341,0.64034,0.33417,1.61927,1.34763,1.71424,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373
97,46944.6,1.35555,1.18791,1.469,0.63803,0.60239,0.64127,0.33395,1.62118,1.34845,1.71522,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
98,47394.7,1.3523,1.18184,1.46127,0.64194,0.59893,0.64077,0.33397,1.62253,1.35019,1.71542,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598
99,47880.4,1.35328,1.1828,1.46506,0.64366,0.598,0.64029,0.33381,1.62413,1.35053,1.71578,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532
100,48355.8,1.35131,1.17211,1.45926,0.64451,0.59642,0.63964,0.33344,1.62612,1.35143,1.71647,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
101,48846.3,1.34196,1.16405,1.45481,0.6471,0.59439,0.63933,0.33293,1.62772,1.35268,1.71669,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034
102,49311.4,1.33876,1.16002,1.45396,0.64331,0.59412,0.63901,0.33232,1.62934,1.35284,1.71736,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334
103,49817.5,1.33184,1.14355,1.4394,0.64192,0.59363,0.63914,0.33208,1.63083,1.3534,1.71788,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
104,50292.8,1.33178,1.14378,1.44027,0.63984,0.59339,0.63775,0.33144,1.63238,1.35483,1.71799,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
105,50848,1.33081,1.13291,1.4379,0.64251,0.59274,0.63762,0.33152,1.63453,1.35541,1.71903,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
106,51334.7,1.31939,1.11858,1.43252,0.64381,0.59151,0.63791,0.33179,1.63632,1.35613,1.71986,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
107,51831.4,1.31453,1.11396,1.42513,0.64602,0.59054,0.63725,0.33122,1.63822,1.35785,1.72034,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
108,52326.2,1.30734,1.11035,1.4224,0.64866,0.58884,0.63707,0.3307,1.63925,1.35933,1.72065,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
109,52823.7,1.30557,1.1083,1.41968,0.64776,0.59203,0.63714,0.33008,1.64052,1.36153,1.72127,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
110,53363.1,1.29719,1.0921,1.41442,0.6527,0.5878,0.63673,0.33004,1.64198,1.36373,1.72183,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806,0.008418,0.002806
111,54019.6,1.29911,1.09168,1.41141,0.65353,0.5894,0.63784,0.33007,1.64339,1.3667,1.72218,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274,0.00822,0.00274
112,54633.7,1.29261,1.08348,1.40613,0.65635,0.58926,0.63787,0.3295,1.64532,1.36832,1.72303,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
113,55251.2,1.28721,1.06942,1.39856,0.65552,0.5896,0.63826,0.32938,1.64713,1.37064,1.72365,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608,0.007824,0.002608
114,55825.5,1.27741,1.06299,1.39731,0.66191,0.58649,0.63737,0.32934,1.64889,1.3717,1.72449,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542,0.007626,0.002542
115,56495,1.27866,1.0639,1.39614,0.66315,0.58547,0.63689,0.32894,1.65131,1.37402,1.72594,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
116,57168.8,1.26861,1.05069,1.39043,0.66904,0.57851,0.63558,0.32833,1.65297,1.37577,1.72699,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241
117,57784.3,1.27005,1.04475,1.38991,0.67042,0.57689,0.63505,0.32857,1.65437,1.38001,1.72781,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344
118,58411.3,1.2602,1.03525,1.38235,0.66883,0.57762,0.63482,0.3279,1.65653,1.38288,1.72895,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
119,59096.1,1.25584,1.0217,1.37448,0.66999,0.57463,0.63438,0.32734,1.65816,1.38582,1.72962,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212
120,59677.5,1.251,1.01467,1.37053,0.66933,0.57461,0.63336,0.32707,1.66057,1.38883,1.73053,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146
121,60319.9,1.24347,1.01428,1.36499,0.66499,0.57789,0.63275,0.3261,1.66293,1.39165,1.73158,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
122,60786.4,1.24637,1.01345,1.36508,0.66294,0.58085,0.63222,0.32563,1.66478,1.39545,1.73257,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014
123,61252.2,1.23193,0.99626,1.35371,0.66516,0.57776,0.63226,0.32542,1.66713,1.39864,1.73388,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948
124,61728,1.23039,0.98764,1.35006,0.66481,0.57837,0.63057,0.32443,1.66927,1.40244,1.73526,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
125,62229.9,1.22189,0.97985,1.34699,0.66308,0.57853,0.63023,0.32436,1.67162,1.40738,1.73641,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816
126,62744.9,1.21517,0.97108,1.34127,0.6636,0.57922,0.63035,0.3239,1.67408,1.41143,1.73732,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175
127,63212,1.21266,0.96818,1.33849,0.66125,0.57994,0.62915,0.32328,1.67686,1.41516,1.73935,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
128,63680.4,1.20536,0.95061,1.33108,0.66438,0.57853,0.62883,0.32276,1.6794,1.41791,1.74062,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618
129,64131.7,1.19616,0.95348,1.33045,0.66446,0.57994,0.62871,0.32224,1.68184,1.4211,1.74206,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552
130,64574.4,1.19498,0.94982,1.327,0.66749,0.57948,0.62793,0.32173,1.68407,1.42396,1.74381,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
131,65025.3,1.19141,0.93822,1.32242,0.67116,0.57603,0.62723,0.32102,1.68615,1.42666,1.74495,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142
132,65481.1,1.18654,0.935,1.31953,0.67343,0.573,0.62714,0.3204,1.68852,1.43025,1.74639,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354
133,65933.8,1.1783,0.92584,1.31092,0.66927,0.57589,0.6262,0.31995,1.69137,1.4338,1.7486,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
134,66384.8,1.17526,0.92243,1.30862,0.67144,0.57289,0.62478,0.31935,1.69392,1.43805,1.75012,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222
135,66840.4,1.16919,0.91674,1.30753,0.67884,0.56563,0.62417,0.31867,1.69607,1.44219,1.75179,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156
136,67314.3,1.16046,0.91024,1.2985,0.67851,0.56676,0.62285,0.31778,1.69869,1.44628,1.75327,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
137,67756.2,1.15645,0.90069,1.29572,0.67622,0.56795,0.62273,0.31747,1.70117,1.45018,1.75526,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024
138,68206.9,1.14981,0.89535,1.29405,0.6772,0.5664,0.62188,0.31692,1.70382,1.45506,1.75692,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958
139,68636.3,1.14454,0.8877,1.28723,0.6765,0.5665,0.62034,0.31591,1.70647,1.45832,1.759,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
