epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
137,71518,1.40626,1.29164,1.5916,0.63877,0.56478,0.61442,0.29989,1.67143,1.45214,1.8795,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024
138,72059.2,1.39904,1.28793,1.58643,0.63971,0.56422,0.61472,0.29953,1.67292,1.45259,1.88045,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958
139,72564.2,1.39525,1.28643,1.58152,0.6379,0.5678,0.61501,0.29957,1.67409,1.45222,1.88114,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
140,73059.7,1.38981,1.27108,1.58549,0.63897,0.56696,0.61509,0.29931,1.67543,1.45271,1.88208,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826
141,73482,1.4124,1.16266,1.59435,0.63893,0.56823,0.61653,0.29934,1.67699,1.45291,1.88306,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076
142,73906.5,1.39807,1.14097,1.58592,0.63652,0.5664,0.61508,0.29908,1.67809,1.45281,1.88343,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
143,74316.6,1.39356,1.13065,1.58017,0.63854,0.56867,0.61635,0.29928,1.67943,1.45339,1.88462,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628
144,74746.7,1.38724,1.12174,1.58013,0.64156,0.56884,0.61715,0.29914,1.6811,1.45369,1.88553,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562
145,75157.7,1.38183,1.10983,1.57399,0.63558,0.57085,0.61713,0.29911,1.68181,1.45395,1.88615,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
146,75573.9,1.37577,1.10378,1.56961,0.63553,0.56943,0.61604,0.29899,1.68342,1.45366,1.88724,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043
147,75988,1.36916,1.09386,1.56458,0.63949,0.56635,0.61644,0.29933,1.68433,1.45422,1.88774,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364
148,76415.1,1.36198,1.08853,1.56032,0.64152,0.5646,0.61574,0.29921,1.68551,1.45351,1.88859,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
149,76834.2,1.36018,1.07864,1.55537,0.64239,0.56466,0.61633,0.29958,1.68699,1.45275,1.88951,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232
150,77261.7,1.35903,1.07777,1.55606,0.6412,0.5659,0.6168,0.29974,1.68809,1.45286,1.89069,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166
